Date,RuleBased,Markowitz,BlackLitterman
2016-05-10,2.361662679535121,2.804652994194564,1.8520771893435128
2016-05-11,2.3442147009458174,2.79281033909072,1.8264029142710345
2016-05-12,2.3442854423385677,2.791788902658814,1.8307303620583526
2016-05-13,2.326528988142417,2.783766044895004,1.8077932932227818
2016-05-16,2.344404730092972,2.7934030748810885,1.826799133115998
2016-05-17,2.32632866078305,2.779604328637483,1.8030555616309392
2016-05-18,2.320077270141611,2.773597101499326,1.7790185257934317
2016-05-19,2.3114729638240474,2.7702545754991283,1.7604636851755202
2016-05-20,2.324510419728213,2.779058696684304,1.7759761803373944
2016-05-23,2.321980757428828,2.7770807214399733,1.7747710307468256
2016-05-24,2.3448318707238465,2.7924047491248647,1.7952843682775659
2016-05-25,2.358000832179223,2.8012458737755717,1.8039575204647447
2016-05-26,2.361174559415507,2.803965317696426,1.81091701795205
2016-05-27,2.368110964933216,2.8091551645164525,1.8165073802685812
2016-05-31,2.36588545240653,2.807694611656376,1.8172669280226932
2016-06-01,2.3686137798795572,2.809445391998297,1.81772672397611
2016-06-02,2.3772099337701285,2.8172179643083517,1.8292855319855716
2016-06-03,2.3799726339334235,2.821718524540705,1.8450182945378333
2016-06-06,2.3886987593709508,2.8261358222086757,1.8446288894262772
2016-06-07,2.394764892815743,2.830048707070803,1.8580486789724893
2016-06-08,2.4026904878034374,2.8347875071124147,1.8705656124993313
2016-06-09,2.3981133602723035,2.834957750821681,1.8644143897672047
2016-06-10,2.37696995809929,2.8271490459833792,1.840329464507292
2016-06-13,2.3621893563290137,2.8209466314728777,1.8304258349877127
2016-06-14,2.357836801219593,2.817895935214439,1.8251505726842292
2016-06-15,2.3609147712878773,2.821510618542408,1.843252773753909
2016-06-16,2.3654346254125334,2.8262795182946268,1.8469760167564249
2016-06-17,2.3600813927826816,2.8211835370588028,1.8470797743074314
2016-06-20,2.373081937908398,2.8229298442176645,1.861421995401665
2016-06-21,2.3795319892144766,2.8250338939790685,1.871349871527577
2016-06-22,2.3778933085375358,2.8242806324407517,1.8714980373954824
2016-06-23,2.403626056866272,2.8348893064787077,1.8950861917504818
2016-06-24,2.3342181837800102,2.807044794711134,1.8389912295211348
2016-06-27,2.307011113191894,2.796824290619911,1.8306318616461488
2016-06-28,2.343788350473547,2.8189243749078567,1.8751191955726947
2016-06-29,2.3765146302584723,2.8357796725152458,1.907379426629292
2016-06-30,2.4017993792867696,2.854110571008614,1.9268787471993891
2016-07-01,2.4086799793547544,2.8599365799380316,1.9344717941998337
2016-07-05,2.39492222646618,2.8590186586703585,1.9313559243668759
2016-07-06,2.403370361418098,2.8674823339628324,1.9242140815228868
2016-07-07,2.3998647356110423,2.861495575079316,1.9103737878517357
2016-07-08,2.4310040431767366,2.8816237321641447,1.9455314838108617
2016-07-11,2.4386617032576052,2.882483736893118,1.960831050856672
2016-07-12,2.452117990130956,2.8826478083537386,1.9720342048993496
2016-07-13,2.4529425660572555,2.8873234817936533,1.977037187981137
2016-07-14,2.4638024472934346,2.8861650745104517,1.9784779887626742
2016-07-15,2.459358239470556,2.879066083968718,1.9770116509077924
2016-07-18,2.4665315265652885,2.8825103092950726,1.9874788334835543
2016-07-19,2.463725546488092,2.8873084061545993,1.9845465320357871
2016-07-20,2.471152232606084,2.8889600929764336,1.9888366595355522
2016-07-21,2.465167898089021,2.888478351823458,1.9885936341582986
2016-07-22,2.4755542809486264,2.895906324180445,2.0048311424656933
2016-07-25,2.467624877713818,2.891084072214596,1.9943335481288
2016-07-26,2.4698418186602806,2.8893181717151704,1.995056650865958
2016-07-27,2.4694412941172357,2.8902034743200495,1.9887569197452963
2016-07-28,2.4726355184185187,2.8948626295410165,1.9997244430348244
2016-07-29,2.4798620156820768,2.9060854432595824,2.018943949825291
2016-08-01,2.4771992552887285,2.9023938390462147,2.0198815356482362
2016-08-02,2.4613532406346543,2.885593475948076,1.9949533445852676
2016-08-03,2.466451882451866,2.887119950773782,1.990953881369445
2016-08-04,2.4700019592580262,2.8893796592331866,1.990850030991163
2016-08-05,2.4843992699425157,2.888600208328186,2.0032126130874497
2016-08-08,2.486127050143971,2.890367577912015,2.0116374106926798
2016-08-09,2.4911278372198953,2.89834100462138,2.023394657308259
2016-08-10,2.487770200209345,2.8982683503097397,2.022369139445286
2016-08-11,2.4958019549148247,2.8896734598304743,2.024472114288053
2016-08-12,2.4951311121670536,2.8957818977250533,2.024742972945888
2016-08-15,2.5017181371123174,2.8937892480455307,2.03425153634819
2016-08-16,2.490236037003157,2.8827465898378533,2.01793010354569
2016-08-17,2.492738714562713,2.889391510124404,2.015635126688842
2016-08-18,2.499187907165097,2.8910231859067594,2.021506160219059
2016-08-19,2.4931992379038923,2.8826457568552892,2.009868039345649
2016-08-22,2.4906515591401877,2.8883365637391187,2.001866902313279
2016-08-23,2.492792207587882,2.890285553278902,1.9986644941799252
2016-08-24,2.484810153944176,2.8841859195917734,1.9966820816503685
2016-08-25,2.484116016289823,2.8845230371199007,2.0016225449973755
2016-08-26,2.476402875719465,2.8749846368104475,1.9838012842011588
2016-08-29,2.4890434712486655,2.8882092650733013,2.0007547101940992
2016-08-30,2.4851388016812264,2.8852340468945625,1.996194375323915
2016-08-31,2.4775013681250018,2.883865069456321,1.986167619829196
2016-09-01,2.479885004290189,2.883983447146123,1.991165391074145
2016-09-02,2.492274206090367,2.8892338625537652,2.015383720269187
2016-09-06,2.505566289283248,2.8990341784238685,2.040870537478197
2016-09-07,2.50561173536817,2.90325783267479,2.0434556815693945
2016-09-08,2.4977224848596067,2.888974513554728,2.0296652439411815
2016-09-09,2.4422772001519193,2.8450056387182454,1.9590902343649157
2016-09-12,2.468121677787045,2.8611352419767737,1.9789336393379544
2016-09-13,2.433592087094129,2.8342302295163346,1.9324639164640212
2016-09-14,2.434963826976693,2.837858182056622,1.9374603371167258
2016-09-15,2.455923095451278,2.846791070419044,1.9574052845838756
2016-09-16,2.4484149004236886,2.8459896604261967,1.9510661349104166
2016-09-19,2.451904972902867,2.849523002076725,1.9651648149889622
2016-09-20,2.452097168789925,2.849355667919156,1.964343208579174
2016-09-21,2.480559380699849,2.8671801365430563,2.0014958115231423
2016-09-22,2.4960183108062237,2.8841736274465757,2.024698131953234
2016-09-23,2.483895815273507,2.882110620452467,2.014771165377061
2016-09-26,2.4679341239434507,2.880751531071005,2.0021282234826825
2016-09-27,2.4807515259346213,2.880710785553658,2.0065408205005713
2016-09-28,2.492450185230722,2.8886290341726193,2.0227137195108664
2016-09-29,2.4711931818210906,2.8758413576176003,1.9936294485162418
2016-09-30,2.4825429616616677,2.874714225746612,1.9935656942952376
2016-10-03,2.477673289440683,2.861190016639151,1.982656582638757
2016-10-04,2.462856179193191,2.845026469287035,1.9603261448596607
2016-10-05,2.470509751076138,2.8374191078561433,1.9601276094242932
2016-10-06,2.4718720784047847,2.838070789392145,1.9613457785862973
2016-10-07,2.4650737940621843,2.8352005242676257,1.9548973277642767
2016-10-10,2.4769935622396386,2.840733193246452,1.9706768471882339
2016-10-11,2.448349682969449,2.825001633910407,1.9386939711344862
2016-10-12,2.4515206190590004,2.831247220001588,1.9455357487950053
2016-10-13,2.445645562730479,2.834595796291006,1.9421547510217156
2016-10-14,2.4454682143625504,2.830212600599555,1.940613084181444
2016-10-17,2.4409869166250218,2.8315380898134928,1.9398486407426592
2016-10-18,2.457373883203512,2.841388549840066,1.9616915572342104
2016-10-19,2.4638538663183898,2.84511264984938,1.9695399504350193
2016-10-20,2.459622566720295,2.8422136329385435,1.9646744560543608
2016-10-21,2.4600521102730526,2.842069011706691,1.9620142397645401
2016-10-24,2.4674104132483055,2.843466662736871,1.9689679259153625
2016-10-25,2.462334293289734,2.8403072942573138,1.9672915997904659
2016-10-26,2.4532857751040216,2.8300603855029105,1.9481216161508446
2016-10-27,2.4418463213454182,2.8130814166591764,1.9215018191235147
2016-10-28,2.436452581446814,2.8119220201110013,1.9184997900339207
2016-10-31,2.440986879358597,2.8206398172516707,1.934390412069234
2016-11-01,2.4243634699638057,2.8056725819108905,1.9096454180316114
2016-11-02,2.410392180448342,2.797567041936333,1.8873323281080465
2016-11-03,2.4010584248778954,2.789151247695994,1.8795782665809542
2016-11-04,2.398483851096525,2.794313550715237,1.8706059146188594
2016-11-07,2.443508027733276,2.8154536017825627,1.925945786110009
2016-11-08,2.4521999168623276,2.818103080323047,1.9371497007493959
2016-11-09,2.45210964897512,2.8061033273966554,1.8974881371269419
2016-11-10,2.443538632485107,2.795861331931539,1.8600835323776237
2016-11-11,2.4344901600483153,2.792888725282945,1.8405750608854026
2016-11-14,2.4348434883936907,2.7945671673126706,1.84196887440514
2016-11-15,2.451702993748771,2.7994038609729603,1.8632989939753397
2016-11-16,2.44712151324644,2.8005278202697226,1.8524393520991782
2016-11-17,2.4523901516898197,2.795231055646926,1.852160701130411
2016-11-18,2.446445480024522,2.789040840693457,1.8473926791164497
2016-11-21,2.460968332775255,2.795652359922647,1.8598107920172473
2016-11-22,2.4710129918209245,2.804486810630247,1.8836534189202907
2016-11-23,2.4665927664776848,2.7977994067814023,1.8704283364908878
2016-11-25,2.4745357599326203,2.802650538169396,1.8793925350922405
2016-11-28,2.4705029702885244,2.8059809419466135,1.883629863492386
2016-11-29,2.475778194718637,2.8125979537202173,1.8896317621265843
2016-11-30,2.4690423764195213,2.800260003489853,1.8861084642654438
2016-12-01,2.4563655909710764,2.7869386652093087,1.8659539853116418
2016-12-02,2.460275423110059,2.7957592252407997,1.8711621630807038
2016-12-05,2.473411069919838,2.804588773985007,1.8848436821126553
2016-12-06,2.480710797759554,2.8095019645150496,1.8932170022879906
2016-12-07,2.510168986326773,2.8321714543797443,1.922128962105255
2016-12-08,2.5154458832727737,2.8341787068881854,1.9290390119042382
2016-12-09,2.5220465009340964,2.832428386966176,1.928044002146316
2016-12-12,2.5187324547613126,2.8335324903905246,1.9197026584523051
2016-12-13,2.5332865097097255,2.8397886395252994,1.9374610115643225
2016-12-14,2.505563103509611,2.8139611580364012,1.8973830771681102
2016-12-15,2.5113286214360797,2.8116593531379834,1.9025664722248978
2016-12-16,2.509198752625577,2.8190009098406104,1.896037652099471
2016-12-19,2.513503995478847,2.830244933473846,1.8903931761838417
2016-12-20,2.5205973682433402,2.832386498314147,1.8972324150359732
2016-12-21,2.5138115704666384,2.826278369851423,1.8904660527523316
2016-12-22,2.5074500008292695,2.8242844988798144,1.8762575814213525
2016-12-23,2.511932115155602,2.827027578092333,1.8836921511344786
2016-12-27,2.5171098770691103,2.828477372424693,1.8903938013858699
2016-12-28,2.505690067421892,2.8226179407173326,1.8917754284415709
2016-12-29,2.513096190471117,2.8338928252712683,1.909395446194132
2016-12-30,2.507880167143144,2.8414275726768374,1.8986336446629812
2017-01-03,2.524526713349857,2.849777924306517,1.9179104824461426
2017-01-04,2.5385287146687903,2.8617461413722687,1.9311697560952639
2017-01-05,2.5428378900804036,2.8705282721014083,1.9423814833708108
2017-01-06,2.545875809974847,2.866707960919404,1.940737826911823
2017-01-09,2.539749912692002,2.862127042546977,1.9362953477606246
2017-01-10,2.540121928318342,2.8562754568918667,1.9415225276244379
2017-01-11,2.5479243210793996,2.8559124454869056,1.9556569947323832
2017-01-12,2.5460066485456125,2.8584480937027776,1.9589827400633586
2017-01-13,2.5484626873870746,2.8556916121696982,1.9597079061039935
2017-01-17,2.5452596014800384,2.8646137449154097,1.9572543342672886
2017-01-18,2.54539626991665,2.8593375880042107,1.95326079093676
2017-01-19,2.535792298929299,2.8465724425915755,1.9460410258665504
2017-01-20,2.543519318344139,2.853613487768255,1.9517182536876891
2017-01-23,2.5461581259953534,2.862349128320596,1.9665185277794015
2017-01-24,2.5577367302894283,2.8630585353114326,1.978232928664433
2017-01-25,2.573022982939948,2.8587141074867186,1.9962455332082063
2017-01-26,2.5700378159387043,2.8580741004328867,1.9905136731727
2017-01-27,2.566721843635656,2.8525613595107564,1.9890932544297455
2017-01-30,2.5537207350689752,2.8443404716796827,1.9776433140422884
2017-01-31,2.5562872973231814,2.852888023166033,1.9804190025282227
2017-02-01,2.554754212022035,2.8431776972519405,1.9799942596602038
2017-02-02,2.5590325647623566,2.8518131825569233,1.9864986545979282
2017-02-03,2.573082501557718,2.859221923888362,1.999193747974471
2017-02-06,2.570538422695927,2.8606903037931093,1.9949788676703177
2017-02-07,2.56906683248127,2.8607468599957318,1.9889869474184056
2017-02-08,2.5755573542750887,2.8693322643751813,1.9977897917327472
2017-02-09,2.5859062076877506,2.873155701004626,2.0075761107380226
2017-02-10,2.596196379737326,2.8799480976508045,2.0217813876118456
2017-02-13,2.6055753909689776,2.8837806533169723,2.029489316162906
2017-02-14,2.6107849956324194,2.8827621261441743,2.032967426461075
2017-02-15,2.6208493745033388,2.884763860573094,2.0455314363757444
2017-02-16,2.6201201775017093,2.8892383406040314,2.041646990382573
2017-02-17,2.622815629428687,2.89483512706662,2.03849580258332
2017-02-21,2.638053415368619,2.906352232883509,2.057186969197861
2017-02-22,2.6373520842186178,2.904929298984926,2.059496473281704
2017-02-23,2.6401226659490047,2.9101563687770766,2.0610770488894383
2017-02-24,2.640995219312898,2.918688466962819,2.0493878469626603
2017-02-27,2.642558316767497,2.919983562759762,2.047901208827996
2017-02-28,2.6338273251339017,2.9137773487393277,2.0340073499978035
2017-03-01,2.6597201067658056,2.9210065396717217,2.0616587921164555
2017-03-02,2.641683445215752,2.9092394142054876,2.0360999632619667
2017-03-03,2.6449109777240194,2.909352096854668,2.0444563439218086
2017-03-06,2.639103595027208,2.903591265233563,2.042032768953498
2017-03-07,2.6330250409924223,2.8965593257931626,2.040155722177793
2017-03-08,2.623189610901566,2.887420993730385,2.0296008035576856
2017-03-09,2.619377210697686,2.8811754574896913,2.0242797681151754
2017-03-10,2.6290397134733925,2.8868656621988227,2.0366649790652445
2017-03-13,2.6337394739687836,2.885045974406873,2.047909845623698
2017-03-14,2.625553947054775,2.8815197469599734,2.038860148313244
2017-03-15,2.6539057385336147,2.90363686438265,2.0704239224131356
2017-03-16,2.6516689517404686,2.8993447022263545,2.0726247133027322
2017-03-17,2.649749390343759,2.901775091587156,2.069373758221552
2017-03-20,2.652191297045641,2.9029170932859953,2.07706685142613
2017-03-21,2.6270295722683388,2.8918088688157355,2.0523712729614787
2017-03-22,2.633131118665218,2.896512510170359,2.0589366651226992
2017-03-23,2.6325594837986497,2.8970808575921123,2.0583019581407593
2017-03-24,2.6315901955877017,2.8947412156513526,2.0593297492771856
2017-03-27,2.6288582128983524,2.8961289049469476,2.055346079766474
2017-03-28,2.641518906399723,2.9006970462636716,2.0665827413152207
2017-03-29,2.6455211711878177,2.906334774204021,2.0694571459027555
2017-03-30,2.648605962055328,2.9069611859783686,2.069301533512388
2017-03-31,2.643549863692669,2.906714337891514,2.0612985923060494
2017-04-03,2.6445646247034587,2.9115521601449954,2.0637101638239543
2017-04-04,2.645366234284407,2.9106891153988577,2.0648812664486123
2017-04-05,2.6400735615326574,2.9096203297060312,2.0589808843316115
2017-04-06,2.644978054767104,2.913216575270877,2.0591075665993936
2017-04-07,2.641814690505289,2.908650632544357,2.0560767244827005
2017-04-10,2.6430341065087033,2.91269511298981,2.0515649027800626
2017-04-11,2.6426444898165187,2.9178778235338867,2.0477686639387405
2017-04-12,2.637554582572459,2.9171285512015124,2.050096255916415
2017-04-13,2.625493998637564,2.9126554699537754,2.039448822472975
2017-04-17,2.6451678846737825,2.9225886936545944,2.0594946665067932
2017-04-18,2.638402149867694,2.927305176989704,2.0414054970101403
2017-04-19,2.632391029580775,2.9225167597713564,2.032393141206894
2017-04-20,2.649270856595149,2.9276559936727993,2.0540665766159325
2017-04-21,2.6434586097985133,2.9243134493563607,2.051435683119202
2017-04-24,2.6643287306064525,2.9301939232900915,2.0779958576773834
2017-04-25,2.676132484461882,2.9309309383348054,2.0937803215585964
2017-04-26,2.673383367482136,2.9310834307561566,2.088564339189803
2017-04-27,2.674491990403471,2.932999143738359,2.0877020787838054
2017-04-28,2.670586646211831,2.931865701534566,2.0877539800935714
2017-05-01,2.676369057690507,2.9309684855608014,2.09705067551087
2017-05-02,2.679799954491157,2.9334270038322776,2.106434138193861
2017-05-03,2.6731389690173137,2.9278569893039847,2.0969742380270198
2017-05-04,2.6704330725403636,2.9266281295241914,2.0838861138518454
2017-05-05,2.681297319339697,2.9326349243643532,2.0975021879802647
2017-05-08,2.6790068259370705,2.9290399403123715,2.0970487821542094
2017-05-09,2.680848573331297,2.9281252763359618,2.1122487419354115
2017-05-10,2.6873655233231135,2.9307154058918363,2.122208381036349
2017-05-11,2.6838140168904903,2.9281557191293404,2.1233120365999114
2017-05-12,2.6835209598649756,2.9326724369640287,2.127234827078943
2017-05-15,2.6966923424909437,2.9384853828242576,2.1450067418670677
2017-05-16,2.695114986690449,2.9396741850522328,2.1454894135758753
2017-05-17,2.6616364280970686,2.927891421283495,2.1083458370874273
2017-05-18,2.6634848052798437,2.9315698936334074,2.0903776997508627
2017-05-19,2.6823299075924445,2.9391058808236608,2.1226975740609304
2017-05-22,2.691628637966651,2.943894912109253,2.12818542110913
2017-05-23,2.6949660851169024,2.9430881577619346,2.1312934040103984
2017-05-24,2.7022939686206713,2.948905264859207,2.138263924224807
2017-05-25,2.7124629477688247,2.9553425381296687,2.148551937808254
2017-05-26,2.7121192774572958,2.954450798749468,2.153073196958462
2017-05-30,2.7088691285959126,2.9568222615272126,2.1454495782017715
2017-05-31,2.7064158613007874,2.9583089765793735,2.135219221794803
2017-06-01,2.723632164490453,2.9668940335301555,2.1528992204632047
2017-06-02,2.7342367366840126,2.976697232936299,2.162310551403689
2017-06-05,2.731160831516128,2.973059447462139,2.1601147488796033
2017-06-06,2.7259890040963235,2.9728108511697355,2.158010839043277
2017-06-07,2.729240865119956,2.9729007538567696,2.158056426208691
2017-06-08,2.7313040097325345,2.9717014482553705,2.166239520681822
2017-06-09,2.7266216990364587,2.9684323354478686,2.1549969862556915
2017-06-12,2.7257522241254355,2.968187887507802,2.1479939817019575
2017-06-13,2.7364269703894566,2.9744923173684885,2.1584230516478
2017-06-14,2.735871745850334,2.9786586067664618,2.1570124228510985
2017-06-15,2.7294087255841606,2.975224355016625,2.1420021293437714
2017-06-16,2.7302995801992194,2.9766210829922355,2.1443632984447114
2017-06-19,2.7476353190776397,2.9841105617611148,2.164288944183688
2017-06-20,2.7323446353045204,2.978763186194161,2.144127410591431
2017-06-21,2.7324427677693386,2.9787932179335,2.1467194724676366
2017-06-22,2.733713207753738,2.9790638160516334,2.152872825681966
2017-06-23,2.738199461598973,2.9808137936017913,2.1607651887254242
2017-06-26,2.744094508454703,2.9832228298072163,2.173804493950971
2017-06-27,2.7230989036038467,2.9682363818878503,2.151539863859448
2017-06-28,2.7419073575440374,2.979498352747434,2.169218512917287
2017-06-29,2.7194708065276347,2.9655750629213364,2.1450649570823144
2017-06-30,2.723661230522012,2.9655142793279285,2.152592938154663
2017-07-03,2.7295405113305464,2.9643573127780627,2.1615361987388577
2017-07-05,2.7311791820844307,2.9680836305604723,2.161039331610747
2017-07-06,2.707375123246901,2.9537612243168287,2.137536125307445
2017-07-07,2.719962071746307,2.960722858142307,2.1455801899694684
2017-07-10,2.7239625822879123,2.962213783901338,2.1586892315089465
2017-07-11,2.7257171206666033,2.962934609481181,2.1686718878259206
2017-07-12,2.7487178002626718,2.9775169001952184,2.200447852406539
2017-07-13,2.753091981647563,2.977572525352416,2.2084660980230564
2017-07-14,2.767613593021014,2.985250934269741,2.2293893467315624
2017-07-17,2.767140217076453,2.9864047980896267,2.2230340527238326
2017-07-18,2.769950964793776,2.9909498484327077,2.227557632684024
2017-07-19,2.7837536130281006,2.9980986954569184,2.2435324824624634
2017-07-20,2.783609820596563,2.99882019350602,2.242361649258115
2017-07-21,2.7825139675469828,3.000840556755081,2.2406422845786813
2017-07-24,2.782415912164895,2.998819320330658,2.2444905713680465
2017-07-25,2.7843218214721057,2.9953557398101727,2.2431865660568127
2017-07-26,2.789260317418017,2.99923382707812,2.2544693306019705
2017-07-27,2.785092692470397,2.995629127041015,2.246153419961421
2017-07-28,2.78341303097128,2.9976895106246637,2.244497776872253
2017-07-31,2.782768778141424,2.9963006778343058,2.2455617400232586
2017-08-01,2.7898164504876357,3.004032030921287,2.2515790283835533
2017-08-02,2.78933318710075,3.0027354242031383,2.2532552261075836
2017-08-03,2.7850758969793166,3.0039593311990753,2.24592570467719
2017-08-04,2.789320863476136,3.0033270315442264,2.2525240177700714
2017-08-07,2.7949037039569347,3.005395151674973,2.263423961178008
2017-08-08,2.789422709489542,3.000791451704406,2.261509971409277
2017-08-09,2.786059537680741,3.0023848570834053,2.2491736049891484
2017-08-10,2.75171572161085,2.987246702342545,2.204482445150084
2017-08-11,2.754670768856184,2.990472521704077,2.208868205144885
2017-08-14,2.777950627391276,3.001401980723671,2.2312120381959777
2017-08-15,2.7769952588393476,2.9986284941787824,2.2326407491869267
2017-08-16,2.7852437781398476,3.0040020542777666,2.248044730111912
2017-08-17,2.752557647048939,2.98793689577393,2.2168034977991344
2017-08-18,2.751057153174714,2.984941625331309,2.226797133641569
2017-08-21,2.7556077192080815,2.987177626436888,2.23240935454515
2017-08-22,2.7771785161833074,2.997868574792073,2.2567272568760064
2017-08-23,2.7750793556093982,2.9977035415440096,2.259980241702129
2017-08-24,2.7710086301618744,2.992635602733436,2.2622098254132323
2017-08-25,2.778309022039635,2.9967173704271897,2.2722809924892773
2017-08-28,2.7761589151195163,2.99742326866868,2.26739692757441
2017-08-29,2.778101958919256,3.0014116007525975,2.2659567395052393
2017-08-30,2.7878100637644088,3.00671544598289,2.2723337418519134
2017-08-31,2.8006200920889754,3.0163660740024785,2.2798760772836544
2017-09-01,2.805225086682508,3.01395045829751,2.291298670755421
2017-09-05,2.7891213240361297,3.012714843732837,2.266673013700605
2017-09-06,2.797420537791605,3.0148647599939205,2.278617292126652
2017-09-07,2.80202874463288,3.019137546942377,2.2885758953507422
2017-09-08,2.7970170944971433,3.015588863263455,2.2783533798474473
2017-09-11,2.820989586331193,3.0235590096206075,2.3063527631053238
2017-09-12,2.8242284438776593,3.0250533601921665,2.307921977933848
2017-09-13,2.8222736840238176,3.023840557947446,2.301041047782886
2017-09-14,2.824141400799807,3.024431168349767,2.3044081357807076
2017-09-15,2.82896900071967,3.0257521048662745,2.3138873566455884
2017-09-18,2.8331249472543414,3.0275413281679815,2.320732326947194
2017-09-19,2.8345333004735576,3.02779093615261,2.324709399570085
2017-09-20,2.8326806962085955,3.026760173019044,2.3186347619275014
2017-09-21,2.827427732626852,3.0231344064124572,2.316153521000067
2017-09-22,2.825018290648982,3.0246913857732793,2.3084052332777425
2017-09-25,2.8170249386363837,3.026437404254352,2.2830207102736
2017-09-26,2.817205146762014,3.0265205980113645,2.2799147777197484
2017-09-27,2.8202422464324375,3.026056853074027,2.2786243531033263
2017-09-28,2.8232020815219463,3.027696384115761,2.2788199133400715
2017-09-29,2.833667058322561,3.0305544057574916,2.297640507302079
2017-10-02,2.84179396917562,3.037018279318512,2.3019822163181765
2017-10-03,2.8517130288172465,3.0411517156760577,2.3256464437401227
2017-10-04,2.8544133980086643,3.0421365453652442,2.3264521957548627
2017-10-05,2.8684214652351274,3.0485131845286246,2.34239215747366
2017-10-06,2.8632447914570647,3.0444514755464374,2.3342733242762934
2017-10-09,2.8609577899878587,3.0449339163475555,2.331809492195704
2017-10-10,2.8699896846178206,3.0483211550268785,2.3480716649951683
2017-10-11,2.8751938607168164,3.0505770565864574,2.355981688652193
2017-10-12,2.8737794816027353,3.0509179435267657,2.3539714842401125
2017-10-13,2.8810572029362738,3.0569082254712043,2.367990343149183
2017-10-16,2.882070945127121,3.0567097741494216,2.368320298789072
2017-10-17,2.8814226060255788,3.056907932807662,2.36162203772275
2017-10-18,2.8832217837709617,3.0552749982851695,2.365914503475638
2017-10-19,2.8803192497560426,3.0569456315856747,2.353598804156358
2017-10-20,2.889062907481725,3.0579557311478056,2.3636641098368685
2017-10-23,2.8787378781611177,3.055147924234605,2.34864231271324
2017-10-24,2.880120397467866,3.0534786132530467,2.350296598887073
2017-10-25,2.8693099508267244,3.0462081155626195,2.342561884079569
2017-10-26,2.8674735174734005,3.045793104028677,2.334268447875793
2017-10-27,2.8898173747026163,3.0598392473250526,2.362189982716593
2017-10-30,2.8816789793963173,3.0602259181011835,2.3497682022775046
2017-10-31,2.887767483227038,3.0609814448219166,2.364424718450682
2017-11-01,2.893112379766716,3.0634174824801654,2.3730338298705074
2017-11-02,2.8958149490186393,3.0649006312876224,2.3752414203526238
2017-11-03,2.900221066648732,3.070854077204311,2.3704240101190446
2017-11-06,2.908796612323177,3.074487403538279,2.3883797104498257
2017-11-07,2.906353960489975,3.0740630842744388,2.3795147399841565
2017-11-08,2.9117683577721967,3.0751525986549435,2.388236447573501
2017-11-09,2.9023443376553555,3.0691188615580125,2.37641821066003
2017-11-10,2.8983053995839194,3.0616129951711275,2.3701576436852863
2017-11-13,2.8999875993114905,3.0628239973775333,2.368450596608801
2017-11-14,2.8932687452621746,3.0615718957887417,2.3567714480293684
2017-11-15,2.8813575719268023,3.058452458936877,2.34408357416985
2017-11-16,2.905673059448065,3.067516613648864,2.3811833604386807
2017-11-17,2.9019003956649376,3.0656174603338977,2.385252750297305
2017-11-20,2.90636139131605,3.0668687551666642,2.393699306307555
2017-11-21,2.925409996999905,3.0771717043882685,2.4193181399570753
2017-11-22,2.9252362921142043,3.079078882760367,2.4219877782316885
2017-11-24,2.9288998548966143,3.0817838437680356,2.421030327458358
2017-11-27,2.921556696246857,3.081128231321631,2.3986599027674766
2017-11-28,2.9431126800419376,3.094449255592095,2.4175507683565662
2017-11-29,2.9346718347198952,3.0892832044228205,2.394122477893694
2017-11-30,2.9467119578840415,3.0979830224030582,2.3861888214089673
2017-12-01,2.9423330380101183,3.10023880671817,2.3767060725818654
2017-12-04,2.9399578459221125,3.098462124117068,2.3778598910188142
2017-12-05,2.932065933344232,3.0954069416633216,2.3712552938604534
2017-12-06,2.927737941639743,3.097429745177397,2.351632482395786
2017-12-07,2.9345852122845733,3.0993947802086868,2.358350454738758
2017-12-08,2.949971890548959,3.1060659654507727,2.3798352144646238
2017-12-11,2.957483816870487,3.109485539469538,2.3883584912639937
2017-12-12,2.958873004149429,3.1110684854412125,2.3818969264830825
2017-12-13,2.964776830933176,3.1159051897226937,2.399721604126308
2017-12-14,2.9541554277589763,3.1108499883064598,2.387090391588653
2017-12-15,2.9721639739672705,3.122571610312385,2.397170877502332
2017-12-18,2.9891314803415012,3.1289476427782494,2.4195465678054155
2017-12-19,2.974968155965485,3.1185383091294345,2.3997089791533806
2017-12-20,2.971626773566592,3.1137998343165494,2.395849681775068
2017-12-21,2.9780175759404215,3.118154376284669,2.404482040737318
2017-12-22,2.981941418114464,3.118602078402204,2.4198782890389876
2017-12-26,2.9803918442152697,3.1184159400046694,2.420399631606782
2017-12-27,2.9843490403052506,3.1245538629963874,2.4259725857424286
2017-12-28,2.9914411030651715,3.126073944406818,2.4395882711019863
2017-12-29,2.9864035573033165,3.1226877065706025,2.4448765426989736
2018-01-02,3.006499631510683,3.12986435376934,2.474601668009061
2018-01-03,3.022391667464952,3.138705718382099,2.4907918651905514
2018-01-04,3.0292885423882465,3.143398987508863,2.492240982531097
2018-01-05,3.0450389674417297,3.153701878579296,2.5100927878405614
2018-01-08,3.0489952585196343,3.1564053215060315,2.512841456109018
2018-01-09,3.048817836875885,3.156248107979808,2.5084958023899335
2018-01-10,3.0414523428369344,3.1536406076320067,2.4948249738122583
2018-01-11,3.0574498289721452,3.166724650299605,2.5084531860609456
2018-01-12,3.07263015859834,3.177631799870637,2.525519385443625
2018-01-16,3.0649243866232347,3.1721346714987004,2.5176609874795135
2018-01-17,3.0890489206391814,3.1869219365538326,2.546504880132357
